3,45,Property_0003,TX,Texas,Arlington,13905.0,2014-05-19 00:00:00,3685000.0,7.1696065128900948,1,6,0,6
30,90,Property_0030,LA,Louisiana,Houma,13500.0,2016-09-09 00:00:00,2656934.0,6.8500007903847067,1,6,0,5
300,324,Property_0300,MI,Michigan,Fort Gratiot,4968.0,2021-06-16 00:00:00,1990000.0,7.3934773869346726,1,338,1,5
301,329,Property_0301,WI,Wisconsin,West Allis,259962.0,2021-07-21 00:00:00,22523000.0,8.4707720996314873,1,338,1,5
302,334,Property_0302,MN,Minnesota,Bloomington,83905.0,2021-08-26 00:00:00,17000000.0,6.736863647058823,3,338,1,5
303,344,Property_0303,TX,Texas,Conroe,13824.0,2021-10-19 00:00:00,7661078.0,4.5685481860385702,1,6,0,5
304,343,Property_0304,TX,Texas,Spring,13813.0,2021-10-19 00:00:00,4754000.0,5.4622818679007157,1,6,0,5
305,349,Property_0305,TN,Tennessee,Harriman,33816.0,2021-11-03 00:00:00,3235000.0,7.4255221020092748,1,338,0,5
306,350,Property_0306,FL,Florida,Temple Terrace,48769.0,2021-11-19 00:00:00,10000001.0,6.4918530508146945,1,338,1,5
307,353,Property_0307,WI,Wisconsin,Madison,72743.0,2021-12-06 00:00:00,7958000.0,5.9751193767278208,3,338,0,5
308,351,Property_0308,OH,Ohio,Akron,77127.0,2021-12-03 00:00:00,7572150.0,5.9779301783509302,1,338,0,5
309,355,Property_0309,IL,Illinois,Vernon Hills,113963.0,2021-12-08 00:00:00,14500000.0,5.900358620689655,3,338,0,5
31,92,Property_0031,LA,Louisiana,New Orleans,15120.0,2017-03-15 00:00:00,3860000.0,7.357512953367876,1,6,0,5
310,357,Property_0310,GA,Georgia,Jasper,95006.0,2021-12-10 00:00:00,11800000.0,7.6218061864406801,3,338,1,5
311,358,Property_0311,OH,Ohio,Ashtabula,56698.0,2021-12-10 00:00:00,5600000.0,6.25,1,338,0,5
312,359,Property_0312,MI,Michigan,Dowagiac,48030.0,2021-12-13 00:00:00,6242000.0,6.1692505607177193,1,338,1,5
313,360,Property_0313,ND,North Dakota,Bismarck,60945.0,2021-12-17 00:00:00,7191150.0,6.7800004171794495,3,338,0,5
314,361,Property_0314,ND,North Dakota,Bismarck,63000.0,2021-12-17 00:00:00,7433628.0,6.78000029057144,3,338,0,5
315,362,Property_0315,ND,North Dakota,Bismarck,53000.0,2021-12-17 00:00:00,6253687.0,6.7800003421981305,3,338,0,5
316,363,Property_0316,ND,North Dakota,Mandan,34500.0,2021-12-17 00:00:00,4071535.0,6.7787701689903193,3,338,0,5
317,364,Property_0317,MO,Missouri,Blue Springs,3200.0,2021-12-21 00:00:00,1950000.0,5.8256410256410254,1,338,0,5
318,371,Property_0318,MI,Michigan,Eastpointe,10868.0,2021-12-22 00:00:00,2321694.0,7.1068797179990124,1,400,0,5
319,372,Property_0319,NC,North Carolina,Raleigh,9735.0,2021-12-22 00:00:00,5279414.0,5.2900393869471127,1,400,0,5
32,93,Property_0032,OK,Oklahoma,Duncan,13905.0,2017-07-19 00:00:00,3160000.0,6.8037974683544302,1,6,0,5
321,370,Property_0321,OH,Ohio,Columbus,116707.0,2021-12-27 00:00:00,24350000.0,7.4045638603696089,3,338,1,5
322,369,Property_0322,AR,Arkansas,Fayetteville,2927.0,2021-12-28 00:00:00,1900000.0,5.6842105263157894,1,338,0,5
323,375,Property_0323,IL,Illinois,Evanston,5686.0,2022-03-04 00:00:00,2095236.0,5.500000954546409,1,338,0,5
324,377,Property_0324,MI,Michigan,Saint Joseph,62056.0,2022-03-17 00:00:00,7975000.0,6.4241103448275858,1,338,1,5
325,378,Property_0325,CT,Connecticut,Waterford,22361.0,2022-03-24 00:00:00,8400000.0,6.9651498809523815,3,338,1,5
326,376,Property_0326,IL,Illinois,East Moline,13905.0,2022-03-01 00:00:00,2825000.0,7.4867256637168147,1,338,0,5
327,381,Property_0327,CA,California,Citrus Heights,31927.0,2022-05-11 00:00:00,8400000.0,6.0804099999999996,3,400,1,5
328,,Property_0328,TX,Texas,Coppell,63508.0,2022-06-01 00:00:00,11000000.0,4.9318727272727267,1,6,0,5
329,383,Property_0329,WI,Wisconsin,Brookfield,90874.0,2022-06-10 00:00:00,17250000.0,7.9343721739130446,1,338,1,5
33,94,Property_0033,FL,Florida,Fort Myers,10908.0,2016-12-01 00:00:00,3265000.0,6.9189892802450235,1,6,0,5
330,385,Property_0330,OH,Ohio,Medina,90346.0,2022-06-22 00:00:00,19629008.0,6.0743619850784105,3,338,0,5
331,390,Property_0331,MI,Michigan,Alpena,7000.0,2022-07-12 00:00:00,870000.0,7.7448275862068972,1,400,0,5
332,391,Property_0332,VA,Virginia,Altavista,10125.0,2022-07-12 00:00:00,2700000.0,7.3387499999999992,1,400,0,5
333,398,Property_0333,IL,Illinois,South Elgin,45000.0,2022-07-28 00:00:00,14543000.0,6.8522810286735885,3,400,0,5
334,388,Property_0334,OH,Ohio,Canal Fulton,11200.0,2022-07-12 00:00:00,1600000.0,9.4146562500000002,1,400,1,5
335,392,Property_0335,IN,Indiana,Demotte,10125.0,2022-07-12 00:00:00,2000000.0,6.4611754999999995,1,400,0,5
336,393,Property_0336,MD,Maryland,Hagerstown,11170.0,2022-07-12 00:00:00,3700000.0,5.5534054054054049,1,400,0,5
337,394,Property_0337,MI,Michigan,Lapeer,14710.0,2022-07-12 00:00:00,3300000.0,8.5666666666666664,1,400,0,7
338,396,Property_0338,NC,North Carolina,Winston Salem,10139.0,2022-07-12 00:00:00,5030000.0,5.0218687872763423,1,400,0,5
339,389,Property_0339,MD,Maryland,Baltimore,10589.0,2022-07-12 00:00:00,2700000.0,6.3537777777777773,1,400,0,5
34,94,Property_0034,IL,Illinois,Indian Head Park,15120.0,2017-01-11 00:00:00,4750000.0,7.0029473684210526,1,6,0,5
340,395,Property_0340,MI,Michigan,Port Huron,6891.0,2022-07-12 00:00:00,1250000.0,7.0608000000000004,1,400,0,5
341,401,Property_0341,CO,Colorado,Steamboat Springs,35000.0,2022-06-10 00:00:00,2750000.0,0.0,1,6,0,5
342,397,Property_0342,WI,Wisconsin,Milwaukee,102000.0,2022-07-19 00:00:00,20000000.0,6.3884999999999996,3,338,0,5
343,399,Property_0343,IN,Indiana,Lebanon,10880.0,2022-07-22 00:00:00,5300000.0,5.2655094339622641,1,400,0,5
344,403,Property_0344,PA,Pennsylvania,New Kensington,4122.0,2022-09-13 00:00:00,860000.0,5.3488372093023253,1,338,0,5
345,404,Property_0345,MD,Maryland,Easton,113330.0,2022-09-28 00:00:00,18000000.0,8.1376995555555549,3,338,1,5
346,406,Property_0346,MI,Michigan,Shelby Township,13013.0,2022-12-02 00:00:00,5385000.0,7.0320947075208915,1,400,0,5
347,407,Property_0347,MI,Michigan,Hastings,186230.0,2022-12-08 00:00:00,15913000.0,7.4074588072645016,3,338,1,5
348,408,Property_0348,FL,Florida,Bradenton,11200.0,2023-01-17 00:00:00,4807192.0,6.6132994063894266,1,400,0,5
349,409,Property_0349,FL,Florida,Bushnell,13148.0,2023-01-17 00:00:00,3755916.0,6.6133047171448993,1,400,0,5
35,70,Property_0035,PA,Pennsylvania,Royersford,10461.0,2016-12-08 00:00:00,4620000.0,6.401645021645022,1,6,0,5
350,410,Property_0350,FL,Florida,Nokomis,13143.0,2023-01-17 00:00:00,6510381.0,6.7111467055461116,1,400,0,5
351,411,Property_0351,FL,Florida,Port Charlotte,15487.0,2023-01-17 00:00:00,6001920.0,6.6133040760290029,1,400,0,5
352,412,Property_0352,IN,Indiana,Carmel,3600.0,2023-01-17 00:00:00,1710719.0,7.2746313099930502,1,6,0,7
353,413,Property_0353,IN,Indiana,Westfield,3000.0,2023-01-17 00:00:00,2213872.0,6.6132983298040706,1,400,0,5
354,414,Property_0354,TX,Texas,Spring,13013.0,2023-04-14 00:00:00,4350000.0,6.8894112643678156,1,400,0,5
355,416,Property_0355,TN,Tennessee,Franklin,10880.0,2023-05-03 00:00:00,3950000.0,6.9143772151898739,1,400,0,5
356,415,Property_0356,AR,Arkansas,Benton,74870.0,2023-05-09 00:00:00,9340000.0,7.5351580299785867,3,338,1,5
357,418,Property_0357,TX,Texas,Dallas,11761.0,2023-03-13 00:00:00,125000.0,0.0,3,338,0,5
358,420,Property_0358,TX,Texas,Longview,10908.0,2023-06-07 00:00:00,3500000.0,6.5348065714285708,1,400,0,5
359,419,Property_0359,FL,Florida,Fort Pierce,11970.0,2023-05-18 00:00:00,4788000.0,6.0,5,400,0,5
36,71,Property_0036,WI,Wisconsin,Cudahy,14820.0,2017-01-13 00:00:00,4850000.0,6.3917525773195871,1,6,0,5
360,423,Property_0360,MA,Massachusetts,Pittsfield,72119.0,2023-08-15 00:00:00,6363539.0,7.4846496579969095,1,338,1,5
361,424,Property_0361,MI,Michigan,Jackson,110070.0,2023-08-18 00:00:00,8000000.0,5.4347535000000002,3,338,1,5
362,425,Property_0362,SC,South Carolina,Murrells Inlet,13125.0,2023-08-22 00:00:00,4500000.0,6.4465759999999994,1,400,0,5
363,354,Property_0363,CO,Colorado,Steamboat Springs,5160.0,2020-09-04 00:00:00,4400000.0,0.0,4,6,0,5
364,30,Property_0364,FL,Florida,Miami Beach,1757.0,2018-05-16 00:00:00,3000000.0,0.0,4,6,0,5
365,426,Property_0365,CO,Colorado,Steamboat Springs,87120.0,2022-04-05 00:00:00,1325000.0,0.0,4,6,0,5
366,,Property_0366,OH,Ohio,Medina,0.0,,2500000.0,,1,6,0,5
367,430,Property_0367,SC,South Carolina,Camden,10125.0,2023-12-28 00:00:00,2275000.0,7.2526153846153854,1,400,0,5
368,435,Property_0368,FL,Florida,Plantation,2380.0,2024-02-22 00:00:00,989000.0,7.2950728008088976,1,400,0,5
369,436,Property_0369,IN,Indiana,Portage,10110.0,2024-03-01 00:00:00,2193000.0,7.2512672138622891,1,400,0,5
37,72,Property_0037,AR,Arkansas,Rogers,15053.0,2017-03-13 00:00:00,4636224.0,6.25,1,6,0,5
370,438,Property_0370,PA,Pennsylvania,Havertown,9250.0,2024-03-13 00:00:00,3300000.0,6.8181818181818175,1,400,0,5
371,441,Property_0371,MN,Minnesota,Forest Lake,93853.0,2024-03-18 00:00:00,15150000.0,8.7461897029702982,3,338,1,5
372,443,Property_0372,GA,Georgia,Buford,12350.0,2024-09-05 00:00:00,3650000.0,7.39841095890411,1,400,0,5
373,445,Property_0373,TX,Texas,Corsicana,10908.0,2024-11-06 00:00:00,3724033.0,7.2026203849428843,1,400,0,5
374,448,Property_0374,TX,Texas,Bryan,10908.0,2024-11-06 00:00:00,2950967.0,7.1995722080253692,1,400,0,5
375,451,Property_0375,IL,Illinois,South Elgin,94508.0,2024-11-08 00:00:00,19650000.0,7.8086068702290081,1,400,1,5
376,459,Property_0376,OH,Ohio,Berea,74255.0,2024-12-19 00:00:00,7600000.0,8.3628844736842094,1,338,1,5
377,464,Property_0377,PA,Pennsylvania,Elizabeth,54860.0,2025-05-12 00:00:00,6625000.0,10.759635320754716,3,6,1,5
378,466,Property_0378,OH,Ohio,Cincinnati,7309.0,2025-05-28 00:00:00,1490000.0,7.4376859060402687,1,6,0,5
379,465,Property_0379,MN,Minnesota,Saint Michael,4273.0,2025-05-28 00:00:00,2302000.0,7.4526911381407475,1,6,0,5
38,74,Property_0038,MO,Missouri,Florissant,15595.0,2017-03-31 00:00:00,5060000.0,6.5129446640316209,1,6,0,5
380,469,Property_0380,GA,Georgia,Douglas,10125.0,2025-06-06 00:00:00,3340000.0,8.2492383233532927,1,6,0,5
381,468,Property_0381,AL,Alabama,Montgomery,10125.0,2025-06-06 00:00:00,3482000.0,8.2504307869040776,1,6,0,5
382,471,Property_0382,PA,Pennsylvania,Pittsburgh,10125.0,2025-06-11 00:00:00,2985000.0,8.0402010050251249,1,400,0,5
383,,Property_0383,OH,Ohio,Lancaster,10125.0,2025-06-20 00:00:00,3430000.0,7.2498542274052475,1,6,0,5
39,75,Property_0039,NE,Nebraska,Lincoln,15052.0,2017-03-31 00:00:00,3212000.0,6.0999999999999996,1,6,0,5
4,46,Property_0004,IL,Illinois,Springfield,18825.0,2014-05-29 00:00:00,4190000.0,7.2286396181384243,1,6,0,5
40,76,Property_0040,MS,Mississippi,Tupelo,15035.0,2017-04-26 00:00:00,5451612.0,6.2000010272191046,1,6,0,5
41,77,Property_0041,AZ,Arizona,Gold Canyon,15125.0,2017-05-24 00:00:00,5742188.0,6.3999994427211364,1,6,0,5
42,78,Property_0042,ID,Idaho,Pocatello,14490.0,2017-05-25 00:00:00,5490000.0,6.5002003642987249,1,6,0,5
43,73,Property_0043,TX,Texas,Brenham,14550.0,2017-06-01 00:00:00,5450000.0,6.0917431192660549,1,6,0,5
44,79,Property_0044,TX,Texas,Waco,13813.0,2017-06-30 00:00:00,5075000.0,3.8650238423645318,1,6,0,5
45,80,Property_0045,LA,Louisiana,New Iberia,13738.0,2017-07-06 00:00:00,5113000.0,6.3352434969685127,1,6,0,5
46,81,Property_0046,OK,Oklahoma,Newcastle,14820.0,2017-09-25 00:00:00,4600000.0,6.0,1,6,0,5
47,83,Property_0047,TN,Tennessee,Brentwood,14820.0,2017-09-25 00:00:00,5900000.0,6.3016949152542372,1,6,0,5
48,82,Property_0048,TX,Texas,Houston,14490.0,2017-12-15 00:00:00,6400000.0,6.0,1,6,0,5
49,84,Property_0049,IL,Illinois,Rockford,130000.0,2018-03-22 00:00:00,13750000.0,7.2327272727272724,1,6,0,5
5,47,Property_0005,OK,Oklahoma,Warr Acres,13905.0,2014-09-02 00:00:00,2600000.0,7.1278846153846152,1,6,0,5
50,85,Property_0050,IL,Illinois,South Elgin,11040.0,2018-05-08 00:00:00,3586439.0,6.1500000418242164,1,6,0,5
51,85,Property_0051,OH,Ohio,Hubbard,10904.0,2018-05-08 00:00:00,1837398.0,6.150001251770167,1,6,0,5
52,85,Property_0052,OH,Ohio,Xenia,10147.0,2018-05-08 00:00:00,2325203.0,6.1500006666084639,1,6,0,5
53,85,Property_0053,IL,Illinois,Watseka,10202.0,2018-05-08 00:00:00,2286179.0,6.1499996282005913,1,6,0,5
54,85,Property_0054,VA,Virginia,Hillsville,10086.0,2018-05-08 00:00:00,1232520.0,6.1500016226917209,1,6,0,5
55,85,Property_0055,NC,North Carolina,King,10086.0,2018-05-08 00:00:00,1895138.0,6.1500006859658773,1,6,0,5
56,124,Property_0056,WI,Wisconsin,Racine,14820.0,2018-05-29 00:00:00,5568000.0,6.25,1,6,0,5
57,86,Property_0057,OK,Oklahoma,Muskogee,15120.0,2016-08-19 00:00:00,3832000.0,6.8632567849686854,1,6,0,5
58,86,Property_0058,IA,Iowa,Davenport,15120.0,2017-03-06 00:00:00,4578000.0,6.7496723460026207,1,6,0,5
59,86,Property_0059,LA,Louisiana,Houma,11320.0,2017-08-31 00:00:00,3350000.0,6.8130746268656717,1,6,0,5
6,48,Property_0006,TN,Tennessee,Cleveland,13903.0,2015-05-14 00:00:00,2831000.0,6.4503355704697993,1,6,0,5
60,,Property_0060,TX,Texas,Burleson,11200.0,2018-04-19 00:00:00,4353106.0,,1,6,0,5
61,95,Property_0061,IL,Illinois,Belleville,15125.0,2017-03-30 00:00:00,3800000.0,6.5,1,6,0,5
62,96,Property_0062,TN,Tennessee,Powell,10003.0,2017-07-18 00:00:00,2646000.0,6.4131141345427061,1,6,0,5
63,98,Property_0063,PA,Pennsylvania,Pittsburgh,10125.0,2017-01-13 00:00:00,4100000.0,7.8600731707317077,1,6,0,5
64,98,Property_0064,IL,Illinois,Des Plaines,15272.0,2017-09-01 00:00:00,6325000.0,5.849802371541502,1,6,0,5
65,99,Property_0065,OK,Oklahoma,Tulsa,13000.0,2017-10-10 00:00:00,2778000.0,6.9492440604751629,3,6,0,5
66,102,Property_0066,AL,Alabama,Huntsville,10125.0,2017-11-28 00:00:00,4800000.0,6.8153749999999995,3,6,0,5
67,101,Property_0067,TN,Tennessee,Murfreesboro,13905.0,2017-12-15 00:00:00,4700000.0,6.6477651063829786,3,6,0,5
68,103,Property_0068,VA,Virginia,Midlothian,13905.0,2018-03-05 00:00:00,4150000.0,6.9879518072289164,3,6,0,5
69,104,Property_0069,MA,Massachusetts,Oxford,8760.0,2018-05-10 00:00:00,2175000.0,6.7099586206896555,3,6,0,5
7,49,Property_0007,FL,Florida,Pembroke Pines,15120.0,2014-07-21 00:00:00,5000000.0,6.7000000000000002,1,6,0,5
70,105,Property_0070,NC,North Carolina,Durham,10125.0,2016-07-28 00:00:00,3450000.0,7.5244927536231883,1,6,0,5
71,107,Property_0071,MA,Massachusetts,Millbury,10125.0,2016-08-19 00:00:00,3235000.0,7.3112828438948991,1,6,0,5
72,108,Property_0072,IL,Illinois,Lombard,13905.0,2017-01-11 00:00:00,4900000.0,7.2448971428571429,1,6,0,5
73,110,Property_0073,NC,North Carolina,Ocean Isle Beach,10125.0,2017-06-30 00:00:00,2801550.0,6.8414270671592519,1,6,0,5
74,111,Property_0074,OK,Oklahoma,Moore,13905.0,2017-10-02 00:00:00,3347000.0,6.9587092919031965,1,6,0,5
75,113,Property_0075,TX,Texas,Fort Worth,10908.0,2017-11-28 00:00:00,3150000.0,7.2458412698412706,1,6,0,5
76,114,Property_0076,MN,Minnesota,Circle Pines,13905.0,2015-08-14 00:00:00,3025000.0,6.8953388429752067,1,6,0,7
77,122,Property_0077,MO,Missouri,Saint Peters,14040.0,2015-08-27 00:00:00,2320000.0,6.6756465517241379,1,6,0,5
78,120,Property_0078,FL,Florida,Jacksonville Beach,10908.0,2015-12-02 00:00:00,4245000.0,6.7627326266195524,1,6,0,5
79,116,Property_0079,TX,Texas,Houston,15624.0,2016-05-09 00:00:00,4975000.0,6.746613065326633,1,6,0,5
8,50,Property_0008,TX,Texas,Round Rock,13905.0,2014-09-08 00:00:00,3845209.0,7.0568335817376902,1,6,0,7
80,125,Property_0080,TX,Texas,San Antonio,13813.0,2016-05-11 00:00:00,4330000.0,6.6597228637413393,1,6,0,5
81,118,Property_0081,TX,Texas,Burleson,11200.0,2016-08-12 00:00:00,4190143.0,7.0,1,6,0,6
82,117,Property_0082,RI,Rhode Island,Providence,13450.0,2016-08-31 00:00:00,3715000.0,6.799407806191117,1,6,0,5
83,115,Property_0083,OH,Ohio,Westerville,9872.0,2016-12-23 00:00:00,4200000.0,8.0091904761904775,1,6,0,5
84,121,Property_0084,OH,Ohio,Cleveland Heights,13560.0,2018-03-30 00:00:00,3960000.0,6.9922979797979803,1,6,0,5
85,2,Property_0085,IA,Iowa,Cedar Rapids,13905.0,2011-12-09 00:00:00,4191045.0,8.3749995526175454,1,6,0,5
86,21,Property_0086,OK,Oklahoma,Shawnee,13905.0,2011-12-09 00:00:00,2938000.0,8.3288618107556154,1,6,0,5
87,3,Property_0087,OH,Ohio,Boardman,13905.0,2011-12-13 00:00:00,3958308.48,8.4203391848833373,1,6,0,5
88,129,Property_0088,WI,Wisconsin,Milwaukee,15000.0,2013-11-04 00:00:00,2970000.0,8.0505050505050502,1,6,0,5
89,130,Property_0089,IL,Illinois,East Moline,13905.0,2015-02-09 00:00:00,2825000.0,7.4867256637168147,1,6,0,6
9,51,Property_0009,MA,Massachusetts,Chelsea,13905.0,2014-09-15 00:00:00,4839814.0,7.045726137409412,1,6,0,5
90,131,Property_0090,WA,Washington,Tacoma,13500.0,2015-12-30 00:00:00,4771773.0,7.5000424370564147,1,6,0,5
91,132,Property_0091,KY,Kentucky,Murray,10135.0,2016-06-03 00:00:00,2320000.0,7.0553448275862074,1,6,0,5
92,22,Property_0092,CO,Colorado,Denver,13905.0,2011-12-14 00:00:00,4400000.0,7.4249999999999998,1,6,0,5
93,23,Property_0093,OH,Ohio,Lorain,14490.0,2012-05-04 00:00:00,3248550.0,7.9727866278801311,1,6,0,5
94,27,Property_0094,GA,Georgia,Lithonia,15120.0,2012-12-28 00:00:00,4450000.0,5.0561797752808983,1,6,0,5
95,24,Property_0095,IL,Illinois,Belleville,13905.0,2012-12-28 00:00:00,3478481.0,7.9000000287481802,1,6,0,5
96,25,Property_0096,IA,Iowa,Davenport,15120.0,2014-02-22 00:00:00,4551750.0,6.8627450980392162,1,6,0,5
97,26,Property_0097,IL,Illinois,Aurora,13000.0,2013-07-10 00:00:00,2355000.0,8.0042445859872604,1,6,0,5
98,28,Property_0098,GA,Georgia,Conyers,9504.0,2013-05-01 00:00:00,1900000.0,9.4136842105263163,1,6,0,5
99,29,Property_0099,OH,Ohio,Marion,10722.0,2013-05-30 00:00:00,1667500.0,9.7414308845577189,1,6,0,5
